,x,y
0,-5.0,0.34385241332092153
1,-4.795918367346939,-0.5906351870279662
2,-4.591836734693878,0.6303542649810044
3,-4.387755102040816,2.688187221854628
4,-4.183673469387755,3.1898155706105475
5,-3.979591836734694,1.2178737168654947
6,-3.7755102040816326,3.9349015603852715
7,-3.571428571428571,3.466461155477836
8,-3.36734693877551,3.9320906808538614
9,-3.163265306122449,4.609066228023361
10,-2.9591836734693877,4.2361658340855515
11,-2.7551020408163263,5.180434802730345
12,-2.5510204081632653,3.8956501216158426
13,-2.3469387755102042,2.4941536405460756
14,-2.142857142857143,1.9544874947059083
15,-1.9387755102040813,0.9628600834353338
16,-1.7346938775510203,1.3041995869621432
17,-1.5306122448979593,-1.0755718759986026
18,-1.3265306122448979,-1.0360718882785145
19,-1.1224489795918364,-2.135640535473609
20,-0.9183673469387754,-2.099009679772168
21,-0.7142857142857144,-0.5922493565743769
22,-0.5102040816326525,0.1554385862698473
23,-0.3061224489795915,-0.7274928347339719
24,-0.1020408163265305,3.1276082184089384
25,0.1020408163265305,0.2877807309799043
26,0.3061224489795915,2.631086331628976
27,0.5102040816326534,3.1218137625638267
28,0.7142857142857144,4.778647166373195
29,0.9183673469387754,4.6153786338383735
30,1.1224489795918373,4.3364922218688
31,1.3265306122448983,4.327302109531589
32,1.5306122448979593,2.5826278646026894
33,1.7346938775510203,0.809083017971536
34,1.9387755102040813,1.6229020946127806
35,2.1428571428571432,1.2457247071434963
36,2.3469387755102042,1.4578120566744732
37,2.5510204081632653,0.6677674523155623
38,2.755102040816327,-1.5134881131753237
39,2.959183673469388,-1.79442501350001
40,3.163265306122449,-2.6470206911520817
41,3.36734693877551,-2.855327469826394
42,3.571428571428571,-2.724088554400547
43,3.775510204081632,1.5659622523721053
44,3.979591836734695,-0.10480377849355427
45,4.183673469387756,0.8396681179282386
46,4.387755102040817,0.8999106172969085
47,4.591836734693878,3.7258740749566446
48,4.795918367346939,1.9768945478372384
49,5.0,3.807459652432774
